ID,TIME,FEEDBACK,N_FIGURES,TRIAL,RM,SELECTED,LATENCY,ACCURACY
FF0307MALE20,120,0,2,experiment,100,D5,,0
FF0307MALE20,120,0,4,experiment,81,D3,42.5295735,0
FF0307MALE20,120,0,3,experiment,75,D3,18.5146822,0
FF3005MALE20,150,1,2,training,100,D5,,1
FF3005MALE20,150,1,2,training,75,D4,,0
FF3005MALE20,120,0,2,experiment,75,D4,52.8780014,0
FF3005MALE20,120,0,4,experiment,81,D3,102.800882,0
FF3005MALE20,120,0,2,experiment,50,D2,55.8015606,0
FF3005MALE20,120,0,3,experiment,100,D5,28.7397023,1
FF3005MALE20,120,0,3,experiment,83,D4,47.0698546,0
FF3005MALE20,120,0,2,experiment,25,D1,50.7832423,0
FF3005MALE20,120,0,2,experiment,75,D4,,0
FF3005MALE20,120,0,3,experiment,75,D3,32.7843783,0
FF3005MALE20,120,0,4,experiment,100,D5,73.8983527,1
FF3005MALE20,120,0,3,experiment,83,D4,55.355119,0
FF3005MALE20,120,0,4,experiment,100,D5,75.5765341,1
FF3005MALE20,120,0,4,experiment,100,D5,22.1817871,1
FF3005MALE20,120,0,3,experiment,83,D4,38.9047506,0
FF3005MALE20,120,0,2,experiment,25,D1,78.2309193,0
FF3005MALE20,120,0,2,experiment,100,D5,40.5754465,1
FF3005MALE20,120,0,4,experiment,100,D5,65.5881059,1
FF3005MALE20,120,0,3,experiment,0,D0,18.8183752,0
FF3005MALE20,120,0,4,experiment,87,D4,56.9408834,0
FJ0301MALE20,150,1,2,training,25,D1,,0
FJ0301MALE20,150,1,2,training,25,D1,,0
FJ0301MALE20,120,0,3,experiment,83,D4,108.781897,0
FJ0301MALE20,120,0,4,experiment,87,D4,89.9132046,0
FJ0301MALE20,120,0,4,experiment,25,D2,64.027656,0
FJ0301MALE20,120,0,4,experiment,87,D4,83.1211678,0
FJ0301MALE20,120,0,3,experiment,100,D5,45.8234485,1
FJ0301MALE20,120,0,3,experiment,75,D3,84.9191145,0
FJ0301MALE20,120,0,2,experiment,63,D3,79.9471474,0
FJ0301MALE20,120,0,2,experiment,75,D4,44.3183986,0
FJ0301MALE20,120,0,2,experiment,100,D5,29.922253,1
FJ0301MALE20,120,0,4,experiment,100,D5,48.8460908,1
FJ0301MALE20,120,0,2,experiment,63,D3,62.8997591,0
FJ0301MALE20,120,0,2,experiment,0,D0,,0
FJ0301MALE20,120,0,3,experiment,100,D5,32.7169578,1
FJ0301MALE20,120,0,2,experiment,63,D3,45.7838736,0
FJ0301MALE20,120,0,4,experiment,100,D5,62.4460469,1
FJ0301MALE20,120,0,3,experiment,16,D1,19.4286866,0
FJ0301MALE20,120,0,3,experiment,33,D2,45.7432384,0
FJ0301MALE20,120,0,4,experiment,87,D4,36.6255478,0
GB0201MALE20,150,1,2,training,50,D2,,0
GB0201MALE20,150,1,2,training,100,D5,,1
GB0201MALE20,120,0,3,experiment,100,D5,25.9150698,1
GB0201MALE20,120,0,3,experiment,33,D2,112.481945,0
GB0201MALE20,120,0,4,experiment,0,D0,88.7217689,0
GB0201MALE20,120,0,2,experiment,25,D1,102.119999,0
GB0201MALE20,120,0,3,experiment,100,D5,98.6926974,1
GB0201MALE20,120,0,4,experiment,100,D5,102.528045,1
GB0201MALE20,120,0,3,experiment,33,D2,72.352412,0
GB0201MALE20,120,0,4,experiment,87,D4,34.7934781,0
GB0201MALE20,120,0,2,experiment,100,D5,62.3634615,1
GB0201MALE20,120,0,2,experiment,100,D5,55.8156426,1
GB0201MALE20,120,0,2,experiment,100,D5,86.0386774,1
GB0201MALE20,120,0,4,experiment,100,D5,113.875237,1
GB0201MALE20,120,0,3,experiment,75,D3,74.9983779,0
GB0201MALE20,120,0,3,experiment,75,D3,68.2876801,0
GB0201MALE20,120,0,4,experiment,,NO,,0
GB0201MALE20,120,0,2,experiment,25,D1,70.9277959,0
GB0201MALE20,120,0,2,experiment,100,D5,54.1068027,1
GB0201MALE20,120,0,4,experiment,81,D3,66.1548156,0
GP0212MALE20,150,1,2,training,100,D5,,1
GP0212MALE20,150,1,2,training,63,D3,,0
GP0212MALE20,120,0,3,experiment,100,D5,115.146087,1
GP0212MALE20,120,0,2,experiment,100,D5,113.194905,1
GP0212MALE20,120,0,4,experiment,100,D5,87.5657969,1
GP0212MALE20,120,0,3,experiment,100,D5,100.423537,1
GP0212MALE20,120,0,3,experiment,100,D5,84.8012543,1
GP0212MALE20,120,0,4,experiment,100,D5,88.7607907,1
GP0212MALE20,120,0,3,experiment,100,D5,87.5376785,1
GP0212MALE20,120,0,2,experiment,100,D5,56.9250519,1
GP0212MALE20,120,0,4,experiment,100,D5,107.640705,1
GP0212MALE20,120,0,4,experiment,100,D5,96.1388126,1
GP0212MALE20,120,0,3,experiment,100,D5,,0
GP0212MALE20,120,0,3,experiment,100,D5,98.1237629,1
GP0212MALE20,120,0,2,experiment,100,D5,41.6327215,1
GP0212MALE20,120,0,2,experiment,100,D5,104.340792,1
GP0212MALE20,120,0,2,experiment,100,D5,95.5304887,1
GP0212MALE20,120,0,4,experiment,100,D5,60.7599173,1
GP0212MALE20,120,0,2,experiment,100,D5,57.678549,1
GP0212MALE20,120,0,4,experiment,81,D3,52.8693177,0
GS0504FEMALE21,150,1,2,training,63,D3,,0
GS0504FEMALE21,150,1,2,training,25,D1,,0
GS0504FEMALE21,120,0,4,experiment,81,D3,86.6041045,0
GS0504FEMALE21,120,0,2,experiment,75,D4,105.632741,0
GS0504FEMALE21,120,0,4,experiment,100,D5,55.6114357,1
GS0504FEMALE21,120,0,2,experiment,100,D5,60.7045566,1
GS0504FEMALE21,120,0,4,experiment,81,D3,51.9294494,0
GS0504FEMALE21,120,0,4,experiment,81,D3,55.2921725,0
GS0504FEMALE21,120,0,2,experiment,100,D5,86.7916475,1
GS0504FEMALE21,120,0,3,experiment,83,D4,62.8473651,0
GS0504FEMALE21,120,0,3,experiment,100,D5,93.0675864,1
GS0504FEMALE21,120,0,2,experiment,100,D5,49.5155633,1
GS0504FEMALE21,120,0,3,experiment,75,D3,98.9962286,0
GS0504FEMALE21,120,0,4,experiment,81,D3,110.961618,0
GS0504FEMALE21,120,0,2,experiment,50,D2,93.3549428,0
GS0504FEMALE21,120,0,3,experiment,33,D2,88.9216871,0
GS0504FEMALE21,120,0,2,experiment,,NO,,0
GS0504FEMALE21,120,0,3,experiment,75,D3,,0
GS0504FEMALE21,120,0,3,experiment,16,D1,,0
GS0504FEMALE21,120,0,4,experiment,12,D1,,0
GS2112MALE22,150,1,2,training,50,D2,,0
GS2112MALE22,150,1,2,training,63,D3,,0
GS2112MALE22,120,0,2,experiment,100,D5,85.9916344,1
GS2112MALE22,120,0,4,experiment,87,D4,55.9533139,0
GS2112MALE22,120,0,3,experiment,83,D4,66.0265596,0
GS2112MALE22,120,0,2,experiment,75,D4,62.5937589,0
GS2112MALE22,120,0,3,experiment,75,D3,85.1558568,0
GS2112MALE22,120,0,4,experiment,87,D4,72.0514208,0
GS2112MALE22,120,0,3,experiment,83,D4,58.0089165,0
GS2112MALE22,120,0,4,experiment,100,D5,63.3831839,1
GS2112MALE22,120,0,4,experiment,87,D4,81.5008455,0
GS2112MALE22,120,0,3,experiment,100,D5,63.6236979,1
GS2112MALE22,120,0,2,experiment,100,D5,46.5055799,1
GS2112MALE22,120,0,3,experiment,75,D3,93.950913,0
GS2112MALE22,120,0,2,experiment,100,D5,42.0681092,1
GS2112MALE22,120,0,3,experiment,100,D5,72.3418663,1
GS2112MALE22,120,0,2,experiment,100,D5,71.5340529,1
GS2112MALE22,120,0,4,experiment,100,D5,67.0763661,1
GS2112MALE22,120,0,4,experiment,81,D3,93.1454851,0
GS2112MALE22,120,0,2,experiment,25,D1,85.6560639,0
GT2407FEMALE21,150,1,2,training,50,D2,,0
GT2407FEMALE21,150,1,2,training,25,D1,,0
GT2407FEMALE21,120,0,4,experiment,100,D5,36.9708412,1
GT2407FEMALE21,120,0,2,experiment,63,D3,53.4630286,0
GT2407FEMALE21,120,0,4,experiment,100,D5,22.4903408,1
GT2407FEMALE21,120,0,2,experiment,0,D0,78.0049709,0
GT2407FEMALE21,120,0,2,experiment,75,D4,76.9545474,0
GT2407FEMALE21,120,0,3,experiment,83,D4,93.4313947,0
GT2407FEMALE21,120,0,2,experiment,75,D4,39.0082467,0
GT2407FEMALE21,120,0,3,experiment,83,D4,30.6571047,0
GT2407FEMALE21,120,0,3,experiment,100,D5,23.6311459,1
GT2407FEMALE21,120,0,3,experiment,83,D4,88.4079823,0
GT2407FEMALE21,120,0,3,experiment,16,D1,62.9232335,0
GT2407FEMALE21,120,0,4,experiment,0,D0,,0
GT2407FEMALE21,120,0,2,experiment,100,D5,58.559172,1
GT2407FEMALE21,120,0,4,experiment,87,D4,54.9169929,0
GT2407FEMALE21,120,0,4,experiment,100,D5,49.6047952,1
GT2407FEMALE21,120,0,4,experiment,100,D5,34.2052539,1
GT2407FEMALE21,120,0,3,experiment,33,D2,20.5759121,0
GT2407FEMALE21,120,0,2,experiment,0,D0,,0
GW0403FEMALE36,150,1,2,training,63,D3,,0
GW0403FEMALE36,150,1,2,training,100,D5,,1
GW0403FEMALE36,120,0,2,experiment,100,D5,59.3977978,1
GW0403FEMALE36,120,0,4,experiment,100,D5,52.5436496,1
GW0403FEMALE36,120,0,4,experiment,87,D4,49.1851049,0
GW0403FEMALE36,120,0,4,experiment,12,D1,,0
GW0403FEMALE36,120,0,4,experiment,87,D4,,0
GW0403FEMALE36,120,0,2,experiment,63,D3,10.7807692,0
GW0403FEMALE36,120,0,3,experiment,100,D5,42.4951435,1
GW0403FEMALE36,120,0,3,experiment,100,D5,37.3151391,1
GW0403FEMALE36,120,0,3,experiment,75,D3,,0
GW0403FEMALE36,120,0,2,experiment,100,D5,85.5927824,1
GW0403FEMALE36,120,0,3,experiment,16,D1,91.811318,0
GW0403FEMALE36,120,0,4,experiment,100,D5,26.1269259,1
GW0403FEMALE36,120,0,2,experiment,75,D4,76.02892,0
GW0403FEMALE36,120,0,4,experiment,87,D4,29.8353848,0
GW0403FEMALE36,120,0,3,experiment,100,D5,58.8671728,1
GW0403FEMALE36,120,0,2,experiment,63,D3,35.5023349,0
GW0403FEMALE36,120,0,3,experiment,33,D2,40.7201625,0
GW0403FEMALE36,120,0,2,experiment,25,D1,101.430747,0
IB0407MALE20,150,1,2,training,25,D1,,0
IB0407MALE20,150,1,2,training,100,D5,,1
IB0407MALE20,120,0,3,experiment,100,D5,94.7937048,1
IB0407MALE20,120,0,4,experiment,25,D2,64.1865928,0
IB0407MALE20,120,0,2,experiment,63,D3,80.5892242,0
IB0407MALE20,120,0,2,experiment,100,D5,68.6662891,1
IB0407MALE20,120,0,3,experiment,100,D5,33.6468374,1
IB0407MALE20,120,0,3,experiment,75,D3,33.1446147,0
IB0407MALE20,120,0,4,experiment,81,D3,26.3811764,0
IB0407MALE20,120,0,3,experiment,83,D4,75.6536973,0
IB0407MALE20,120,0,2,experiment,63,D3,28.473035,0
IB0407MALE20,120,0,3,experiment,100,D5,48.9672904,1
IB0407MALE20,120,0,2,experiment,100,D5,20.3756783,1
IB0407MALE20,120,0,4,experiment,100,D5,31.1229191,1
IB0407MALE20,120,0,4,experiment,25,D2,77.6859382,0
IB0407MALE20,120,0,3,experiment,75,D3,37.7026872,0
IB0407MALE20,120,0,2,experiment,75,D4,33.6285409,0
IB0407MALE20,120,0,2,experiment,100,D5,26.3630566,1
IB0407MALE20,120,0,4,experiment,100,D5,17.209514,1
IB0407MALE20,120,0,4,experiment,0,D0,39.4426062,0
IJ2309MALE20,150,1,2,training,63,D3,,0
IJ2309MALE20,150,1,2,training,100,D5,,0
IJ2309MALE20,120,0,2,experiment,63,D3,59.1175297,0
IJ2309MALE20,120,0,4,experiment,12,D1,32.6794836,0
IJ2309MALE20,120,0,3,experiment,100,D5,59.1737386,1
IJ2309MALE20,120,0,4,experiment,12,D1,35.1738504,0
IJ2309MALE20,120,0,3,experiment,33,D2,59.495243,0
IJ2309MALE20,120,0,3,experiment,83,D4,70.2053248,0
IJ2309MALE20,120,0,2,experiment,100,D5,51.3652037,1
IJ2309MALE20,120,0,2,experiment,50,D2,61.8833347,0
IJ2309MALE20,120,0,3,experiment,75,D3,26.2946966,0
IJ2309MALE20,120,0,4,experiment,87,D4,51.5635211,0
IJ2309MALE20,120,0,2,experiment,100,D5,,0
IJ2309MALE20,120,0,4,experiment,87,D4,32.0865943,0
IJ2309MALE20,120,0,3,experiment,75,D3,33.8729757,0
IJ2309MALE20,120,0,3,experiment,16,D1,,0
IJ2309MALE20,120,0,2,experiment,100,D5,24.7394918,1
IJ2309MALE20,120,0,4,experiment,100,D5,22.8724786,1
IJ2309MALE20,120,0,4,experiment,12,D1,,0
IJ2309MALE20,120,0,2,experiment,100,D5,17.2652444,1
IK1201FEMALE24,150,1,2,training,75,D4,,0
IK1201FEMALE24,150,1,2,training,0,D0,,0
IK1201FEMALE24,120,0,2,experiment,100,D5,46.4438309,1
IK1201FEMALE24,120,0,3,experiment,83,D4,48.1248653,0
IK1201FEMALE24,120,0,2,experiment,100,D5,22.6733987,1
IK1201FEMALE24,120,0,2,experiment,63,D3,28.1733179,0
IK1201FEMALE24,120,0,3,experiment,0,D0,30.1132867,0
IK1201FEMALE24,120,0,4,experiment,25,D2,41.1311276,0
IK1201FEMALE24,120,0,4,experiment,100,D5,33.8524289,1
IK1201FEMALE24,120,0,2,experiment,75,D4,23.075869,0
IK1201FEMALE24,120,0,4,experiment,12,D1,27.7224995,0
IK1201FEMALE24,120,0,3,experiment,16,D1,,0
IK1201FEMALE24,120,0,4,experiment,25,D2,55.6812804,0
IK1201FEMALE24,120,0,2,experiment,63,D3,17.4169131,0
IK1201FEMALE24,120,0,3,experiment,0,D0,21.7882022,0
IK1201FEMALE24,120,0,4,experiment,25,D2,20.8066205,0
IK1201FEMALE24,120,0,3,experiment,75,D3,42.8547585,0
IK1201FEMALE24,120,0,2,experiment,75,D4,40.4361391,0
IK1201FEMALE24,120,0,3,experiment,75,D3,35.7872453,0
IK1201FEMALE24,120,0,4,experiment,100,D5,33.3156412,1
IR1108FEMALE20,150,1,2,training,0,D0,,0
IR1108FEMALE20,150,1,2,training,100,D5,,1
IR1108FEMALE20,120,0,2,experiment,63,D3,77.1212519,0
IR1108FEMALE20,120,0,4,experiment,100,D5,107.328609,1
IR1108FEMALE20,120,0,3,experiment,83,D4,73.0837138,0
IR1108FEMALE20,120,0,2,experiment,0,D0,60.0561791,0
IR1108FEMALE20,120,0,3,experiment,0,D0,66.3175173,0
IR1108FEMALE20,120,0,4,experiment,25,D2,68.6539591,0
IR1108FEMALE20,120,0,2,experiment,0,D0,,0
IR1108FEMALE20,120,0,4,experiment,25,D2,112.164568,0
IR1108FEMALE20,120,0,2,experiment,100,D5,110.559428,1
IR1108FEMALE20,120,0,3,experiment,100,D5,87.5271669,1
IR1108FEMALE20,120,0,3,experiment,100,D5,116.212248,1
IR1108FEMALE20,120,0,4,experiment,81,D3,60.354615,0
IR1108FEMALE20,120,0,3,experiment,100,D5,10.2780199,1
IR1108FEMALE20,120,0,2,experiment,100,D5,87.1424204,1
IR1108FEMALE20,120,0,4,experiment,87,D4,116.960617,0
IR1108FEMALE20,120,0,4,experiment,12,D1,78.9008897,0
IR1108FEMALE20,120,0,2,experiment,75,D4,31.4348669,0
IR1108FEMALE20,120,0,3,experiment,16,D1,,0
IW1506MALE20,150,1,2,training,75,D4,,0
IW1506MALE20,150,1,2,training,100,D5,,1
IW1506MALE20,120,0,2,experiment,63,D3,62.9905312,0
IW1506MALE20,120,0,2,experiment,25,D1,32.4779604,0
IW1506MALE20,120,0,2,experiment,100,D5,38.5958836,1
IW1506MALE20,120,0,2,experiment,63,D3,57.9336997,0
IW1506MALE20,120,0,3,experiment,100,D5,51.0718585,1
IW1506MALE20,120,0,4,experiment,12,D1,64.9204912,0
IW1506MALE20,120,0,4,experiment,0,D0,41.8852637,0
IW1506MALE20,120,0,3,experiment,0,D0,38.5762444,0
IW1506MALE20,120,0,4,experiment,25,D2,91.6814143,0
IW1506MALE20,120,0,2,experiment,50,D2,70.2796329,0
IW1506MALE20,120,0,4,experiment,100,D5,59.0545646,1
IW1506MALE20,120,0,4,experiment,87,D4,78.0912947,0
IW1506MALE20,120,0,4,experiment,12,D1,94.8687412,0
IW1506MALE20,120,0,3,experiment,16,D1,33.6515907,0
IW1506MALE20,120,0,2,experiment,100,D5,60.1641824,1
IW1506MALE20,120,0,3,experiment,0,D0,19.5234741,0
IW1506MALE20,120,0,3,experiment,16,D1,26.6490974,0
IW1506MALE20,120,0,3,experiment,75,D3,53.7447529,0
JB2801MALE20,150,1,2,training,100,D5,,1
JB2801MALE20,150,1,2,training,100,D5,,1
JB2801MALE20,120,0,4,experiment,81,D3,91.0341962,0
JB2801MALE20,120,0,4,experiment,25,D2,68.1351241,0
JB2801MALE20,120,0,4,experiment,12,D1,96.7678034,0
JB2801MALE20,120,0,3,experiment,83,D4,58.1051342,0
JB2801MALE20,120,0,3,experiment,75,D3,82.9398126,0
JB2801MALE20,120,0,2,experiment,100,D5,76.8894176,1
JB2801MALE20,120,0,2,experiment,25,D1,67.6993593,0
JB2801MALE20,120,0,3,experiment,16,D1,74.4154894,0
JB2801MALE20,120,0,2,experiment,63,D3,86.9490688,0
JB2801MALE20,120,0,2,experiment,100,D5,50.9118016,1
JB2801MALE20,120,0,4,experiment,12,D1,,0
JB2801MALE20,120,0,4,experiment,87,D4,44.9022484,0
JB2801MALE20,120,0,3,experiment,0,D0,,0
JB2801MALE20,120,0,2,experiment,100,D5,78.3324291,1
JB2801MALE20,120,0,3,experiment,83,D4,74.7484051,0
JB2801MALE20,120,0,2,experiment,50,D2,61.7121111,0
JB2801MALE20,120,0,4,experiment,100,D5,,0
JB2801MALE20,120,0,3,experiment,100,D5,23.0523885,1
JB2802FEMALE24,150,1,2,training,50,D2,,0
JB2802FEMALE24,150,1,2,training,100,D5,,1
JB2802FEMALE24,120,0,4,experiment,87,D4,66.236856,0
JB2802FEMALE24,120,0,4,experiment,25,D2,39.9702161,0
JB2802FEMALE24,120,0,2,experiment,100,D5,21.6268776,1
JB2802FEMALE24,120,0,3,experiment,0,D0,49.9337205,0
JB2802FEMALE24,120,0,4,experiment,100,D5,31.8938181,1
JB2802FEMALE24,120,0,2,experiment,63,D3,24.7066763,0
JB2802FEMALE24,120,0,3,experiment,100,D5,34.6292879,1
JB2802FEMALE24,120,0,3,experiment,16,D1,21.2178686,0
JB2802FEMALE24,120,0,2,experiment,75,D4,38.3923649,0
JB2802FEMALE24,120,0,4,experiment,0,D0,15.1944717,0
JB2802FEMALE24,120,0,2,experiment,25,D1,22.474161,0
JB2802FEMALE24,120,0,3,experiment,100,D5,30.289713,1
JB2802FEMALE24,120,0,4,experiment,81,D3,57.6584353,0
JB2802FEMALE24,120,0,2,experiment,50,D2,26.4685822,0
JB2802FEMALE24,120,0,2,experiment,50,D2,14.1589389,0
JB2802FEMALE24,120,0,3,experiment,16,D1,26.8534217,0
JB2802FEMALE24,120,0,3,experiment,100,D5,31.3093229,1
JB2802FEMALE24,120,0,4,experiment,100,D5,39.4133189,1
JD1609MALE20,150,1,2,training,100,D5,,1
JD1609MALE20,150,1,2,training,100,D5,,1
JD1609MALE20,120,0,4,experiment,100,D5,109.727239,1
JD1609MALE20,120,0,3,experiment,100,D5,97.0389496,1
JD1609MALE20,120,0,4,experiment,100,D5,47.3518651,1
JD1609MALE20,120,0,4,experiment,25,D2,38.2197354,0
JD1609MALE20,120,0,4,experiment,100,D5,68.7178982,1
JD1609MALE20,120,0,2,experiment,100,D5,36.4373797,1
JD1609MALE20,120,0,3,experiment,83,D4,61.428324,0
JD1609MALE20,120,0,2,experiment,25,D1,74.7733228,0
JD1609MALE20,120,0,3,experiment,100,D5,50.7854129,1
JD1609MALE20,120,0,3,experiment,83,D4,32.6371858,0
JD1609MALE20,120,0,4,experiment,87,D4,16.8287722,0
JD1609MALE20,120,0,4,experiment,100,D5,22.5286471,1
JD1609MALE20,120,0,3,experiment,83,D4,,0
JD1609MALE20,120,0,2,experiment,63,D3,37.030402,0
JD1609MALE20,120,0,3,experiment,33,D2,22.7704045,0
JD1609MALE20,120,0,2,experiment,100,D5,40.0732877,1
JD1609MALE20,120,0,2,experiment,75,D4,34.2671023,0
JD1609MALE20,120,0,2,experiment,50,D2,50.7731167,0
JF2903FEMALE21,150,1,2,training,,NO,,0
JF2903FEMALE21,150,1,2,training,0,D0,,0
JF2903FEMALE21,120,0,2,experiment,100,D5,,0
JF2903FEMALE21,120,0,4,experiment,81,D3,,0
JF2903FEMALE21,120,0,2,experiment,100,D5,,0
JF2903FEMALE21,120,0,4,experiment,,NO,,0
JF2903FEMALE21,120,0,2,experiment,100,D5,89.3669686,1
JF2903FEMALE21,120,0,2,experiment,100,D5,113.581608,1
JF2903FEMALE21,120,0,3,experiment,75,D3,117.610922,0
JF2903FEMALE21,120,0,3,experiment,100,D5,114.336927,1
JF2903FEMALE21,120,0,3,experiment,83,D4,112.779129,0
JF2903FEMALE21,120,0,2,experiment,75,D4,,0
JF2903FEMALE21,120,0,4,experiment,100,D5,101.70354,1
JF2903FEMALE21,120,0,3,experiment,100,D5,77.171221,1
JF2903FEMALE21,120,0,2,experiment,63,D3,,0
JF2903FEMALE21,120,0,3,experiment,100,D5,100.474792,1
JF2903FEMALE21,120,0,4,experiment,100,D5,98.5595661,1
JF2903FEMALE21,120,0,4,experiment,81,D3,108.370208,0
JF2903FEMALE21,120,0,3,experiment,83,D4,31.5728723,0
JF2903FEMALE21,120,0,4,experiment,87,D4,40.5098746,0
JG0702MALE20,150,1,2,training,100,D5,,1
JG0702MALE20,150,1,2,training,0,D0,,0
JG0702MALE20,120,0,4,experiment,87,D4,85.0409434,0
JG0702MALE20,120,0,2,experiment,75,D4,53.334046,0
JG0702MALE20,120,0,3,experiment,75,D3,51.8372653,0
JG0702MALE20,120,0,3,experiment,33,D2,60.7312907,0
JG0702MALE20,120,0,4,experiment,87,D4,34.4038195,0
JG0702MALE20,120,0,3,experiment,100,D5,61.653898,1
JG0702MALE20,120,0,3,experiment,100,D5,55.2334537,1
JG0702MALE20,120,0,4,experiment,100,D5,46.1610402,1
JG0702MALE20,120,0,4,experiment,0,D0,45.7110344,0
JG0702MALE20,120,0,4,experiment,81,D3,30.1122227,0
JG0702MALE20,120,0,2,experiment,50,D2,32.7673224,0
JG0702MALE20,120,0,4,experiment,25,D2,18.3036203,0
JG0702MALE20,120,0,2,experiment,0,D0,17.5401617,0
JG0702MALE20,120,0,2,experiment,0,D0,28.7207761,0
JG0702MALE20,120,0,3,experiment,16,D1,37.1792138,0
JG0702MALE20,120,0,3,experiment,100,D5,39.1941092,1
JG0702MALE20,120,0,2,experiment,75,D4,27.497627,0
JG0702MALE20,120,0,2,experiment,75,D4,30.1736121,0
JH2611MALE20,150,1,2,training,,NO,,0
JH2611MALE20,150,1,2,training,100,D5,,0
JH2611MALE20,120,0,4,experiment,81,D3,115.677441,0
JH2611MALE20,120,0,4,experiment,100,D5,118.080053,1
JH2611MALE20,120,0,4,experiment,100,D5,110.793557,1
JH2611MALE20,120,0,2,experiment,100,D5,,0
JH2611MALE20,120,0,3,experiment,100,D5,113.420237,1
JH2611MALE20,120,0,2,experiment,100,D5,117.012672,1
JH2611MALE20,120,0,4,experiment,100,D5,116.832815,1
JH2611MALE20,120,0,4,experiment,100,D5,115.862158,1
JH2611MALE20,120,0,3,experiment,100,D5,82.7217132,1
JH2611MALE20,120,0,2,experiment,100,D5,101.372344,1
JH2611MALE20,120,0,3,experiment,100,D5,82.9228484,1
JH2611MALE20,120,0,3,experiment,100,D5,58.1103699,1
JH2611MALE20,120,0,2,experiment,100,D5,108.737399,1
JH2611MALE20,120,0,2,experiment,100,D5,107.989531,1
JH2611MALE20,120,0,3,experiment,100,D5,66.0511344,1
JH2611MALE20,120,0,2,experiment,100,D5,47.4878206,1
JH2611MALE20,120,0,4,experiment,100,D5,80.0602678,1
JH2611MALE20,120,0,3,experiment,100,D5,55.138375,1
JH2803MALE20,150,1,2,training,100,D5,,1
JH2803MALE20,150,1,2,training,63,D3,,0
JH2803MALE20,120,0,2,experiment,100,D5,117.304463,1
JH2803MALE20,120,0,3,experiment,100,D5,49.0824016,1
JH2803MALE20,120,0,4,experiment,81,D3,117.603515,0
JH2803MALE20,120,0,2,experiment,100,D5,58.3062153,1
JH2803MALE20,120,0,2,experiment,75,D4,118.851001,0
JH2803MALE20,120,0,3,experiment,100,D5,109.603191,1
JH2803MALE20,120,0,2,experiment,100,D5,51.3807628,1
JH2803MALE20,120,0,4,experiment,100,D5,57.8165743,1
JH2803MALE20,120,0,4,experiment,87,D4,,0
JH2803MALE20,120,0,4,experiment,100,D5,96.4396015,1
JH2803MALE20,120,0,4,experiment,87,D4,44.6739059,0
JH2803MALE20,120,0,4,experiment,25,D2,110.77221,0
JH2803MALE20,120,0,3,experiment,33,D2,103.493315,0
JH2803MALE20,120,0,3,experiment,75,D3,114.038758,0
JH2803MALE20,120,0,2,experiment,50,D2,66.3279684,0
JH2803MALE20,120,0,3,experiment,100,D5,62.7801219,1
JH2803MALE20,120,0,3,experiment,83,D4,74.5920461,0
JH2803MALE20,120,0,2,experiment,25,D1,23.6193219,0
JJ1906MALE20,150,1,2,training,,NO,,0
JJ1906MALE20,150,1,2,training,75,D4,,0
JJ1906MALE20,120,0,3,experiment,100,D5,82.4711397,1
JJ1906MALE20,120,0,2,experiment,100,D5,87.046235,1
JJ1906MALE20,120,0,4,experiment,87,D4,47.4066938,0
JJ1906MALE20,120,0,4,experiment,25,D2,,0
JJ1906MALE20,120,0,2,experiment,75,D4,49.7599982,0
JJ1906MALE20,120,0,3,experiment,100,D5,85.7122203,1
JJ1906MALE20,120,0,3,experiment,100,D5,108.077733,1
JJ1906MALE20,120,0,2,experiment,100,D5,95.161136,1
JJ1906MALE20,120,0,2,experiment,100,D5,57.0740188,1
JJ1906MALE20,120,0,4,experiment,25,D2,62.156227,0
JJ1906MALE20,120,0,4,experiment,25,D2,104.026687,0
JJ1906MALE20,120,0,2,experiment,100,D5,48.5827424,1
JJ1906MALE20,120,0,4,experiment,100,D5,108.101599,1
JJ1906MALE20,120,0,3,experiment,100,D5,57.0516438,1
JJ1906MALE20,120,0,3,experiment,75,D3,63.3457626,0
JJ1906MALE20,120,0,3,experiment,75,D3,86.4291812,0
JJ1906MALE20,120,0,2,experiment,100,D5,52.1262696,1
JJ1906MALE20,120,0,4,experiment,25,D2,112.907383,0
JK1909MALE20,150,1,2,training,,NO,,0
JK1909MALE20,150,1,2,training,25,D1,,0
JK1909MALE20,120,0,3,experiment,,NO,,0
JK1909MALE20,120,0,2,experiment,,NO,,0
JK1909MALE20,120,0,2,experiment,,NO,,0
JK1909MALE20,120,0,2,experiment,100,D5,114.215901,1
JK1909MALE20,120,0,2,experiment,0,D0,55.1703987,0
JK1909MALE20,120,0,4,experiment,,NO,,0
JK1909MALE20,120,0,3,experiment,100,D5,118.655447,1
JK1909MALE20,120,0,4,experiment,87,D4,109.629339,0
JK1909MALE20,120,0,3,experiment,83,D4,119.488663,0
JK1909MALE20,120,0,2,experiment,63,D3,118.220016,0
JK1909MALE20,120,0,3,experiment,100,D5,101.93143,1
JK1909MALE20,120,0,4,experiment,87,D4,102.349632,0
JK1909MALE20,120,0,4,experiment,100,D5,106.660107,1
JK1909MALE20,120,0,3,experiment,,NO,,0
JK1909MALE20,120,0,3,experiment,75,D3,112.354435,0
JK1909MALE20,120,0,2,experiment,25,D1,47.6956191,0
JK1909MALE20,120,0,4,experiment,100,D5,111.232981,1
JK1909MALE20,120,0,4,experiment,100,D5,,0
JL2506MALE20,150,1,2,training,100,D5,,1
