PART_ID,SEX,AGE,ACC,ACC_EASY,ACC_MEDIUM,ACC_HARD,PERC_SE_MED,PERC_BE_MED,PERC_CON_MED,TRS,ERS,LAT_P,LAT_N,LAT_EASY_P,LAT_MED_P,LAT_HARD_P,LAT_EASY_N,LAT_MED_N,LAT_HARD_N,PUP_SIZE_EASY,PUP_SIZE_MED,PUP_SIZE_HARD,PUP_SIZE_EASY_P,PUP_SIZE_MED_P,PUP_SIZE_HARD_P,PUP_SIZE_EASY_N,PUP_SIZE_MED_N,PUP_SIZE_HARD_N,NT_EASY,NT_MEDIUM,NT_HARD,NT_EASY_P,NT_MED_P,NT_HARD_P,NT_EASY_N,NT_MED_N,NT_HARD_N,NT_PR_EASY,NT_PR_MEDIUM,NT_PR_HARD,NT_PR_EASY_P,NT_PR_MEDIUM_P,NT_PR_HARD_P,NT_PR_EASY_N,NT_PR_MED_N,NT_PR_HARD_N,NT_OP_EASY,NT_OP_MEDIUM,NT_OP_HARD,NT_OP_EASY_P,NT_OP_MEDIUM_P,NT_OP_HARD_P,NT_OP_EASY_N,NT_OP_MED_N,NT_OP_HARD_N,NT_COR_EASY,NT_COR_MED,NT_COR_HARD,NT_ERR_EASY,NT_ERR_MED,NT_ERR_HARD,NT_SE_MED,NT_BE_MED,NT_CON_MED,NT_COR_EASY_P,NT_COR_MED_P,NT_COR_HARD_P,NT_ERR_EASY_P,NT_ERR_MED_P,NT_ERR_HARD_P,NT_COR_EASY_N,NT_COR_MED_N,NT_COR_HARD_N,NT_ERR_EASY_N,NT_ERR_MED_N,NT_ERR_HARD_N,RT_PR_EASY,RT_PR_MEDIUM,RT_PR_HARD,RT_SE_MED,RT_BE_MED,RT_CON_MED,RT_PR_EASY_P,RT_PR_MED_P,RT_PR_HARD_P,RT_PR_EASY_N,RT_PR_MED_N,RT_PR_HARD_N,RT_OP_EASY,RT_OP_MEDIUM,RT_OP_HARD,RT_OP_EASY_P,RT_OP_MED_P,RT_OP_HARD_P,RT_OP_EASY_N,RT_OP_MED_N,RT_OP_HARD_N,RT_COR_EASY,RT_COR_MED,RT_COR_HARD,RT_COR_EASY_P,RT_COR_MED_P,RT_COR_HARD_P,RT_COR_EASY_N,RT_COR_MED_N,RT_COR_HARD_N,RT_ERR_EASY,RT_ERR_MED,RT_ERR_HARD,RT_ERR_EASY_P,RT_ERR_MED_P,RT_ERR_HARD_P,RT_ERR_EASY_N,RT_ERR_MED_N,RT_ERR_HARD_N,DUR_PR_EASY,DUR_PR_MEDIUM,DUR_PR_HARD,DUR_SE_MED,DUR_BE_MED,DUR_CON_MED,DUR_PR_EASY_P,DUR_PR_MED_P,DUR_PR_HARD_P,DUR_PR_EASY_N,DUR_PR_MED_N,DUR_PR_HARD_N,DUR_OP_EASY,DUR_OP_MEDIUM,DUR_OP_HARD,DUR_OP_EASY_P,DUR_OP_MED_P,DUR_OP_HARD_P,DUR_OP_EASY_N,DUR_OP_MED_N,DUR_OP_HARD_N,DUR_COR_EASY,DUR_COR_MED,DUR_COR_HARD,DUR_COR_EASY_P,DUR_COR_MED_P,DUR_COR_HARD_P,DUR_COR_EASY_N,DUR_COR_MED_N,DUR_COR_HARD_N,DUR_ERR_EASY,DUR_ERR_MED,DUR_ERR_HARD,DUR_ERR_EASY_P,DUR_ERR_MED_P,DUR_ERR_HARD_P,DUR_ERR_EASY_N,DUR_ERR_MED_N,DUR_ERR_HARD_N,FIX_PR_EASY,FIX_PR_MEDIUM,FIX_PR_HARD,FIX_SE_MED,FIX_BE_MED,FIX_CON_MED,FIX_PR_EASY_P,FIX_PR_MED_P,FIX_PR_HARD_P,FIX_PR_EASY_N,FIX_PR_MED_N,FIX_PR_HARD_N,FIX_OP_EASY,FIX_OP_MEDIUM,FIX_OP_HARD,FIX_OP_EASY_P,FIX_OP_MED_P,FIX_OP_HARD_P,FIX_OP_EASY_N,FIX_OP_MED_N,FIX_OP_HARD_N,FIX_COR_EASY,FIX_COR_MED,FIX_COR_HARD,FIX_COR_EASY_P,FIX_COR_MED_P,FIX_COR_HARD_P,FIX_COR_EASY_N,FIX_COR_MED_N,FIX_COR_HARD_N,FIX_ERR_EASY,FIX_ERR_MED,FIX_ERR_HARD,FIX_ERR_EASY_P,FIX_ERR_MED_P,FIX_ERR_HARD_P,FIX_ERR_EASY_N,FIX_ERR_MED_N,FIX_ERR_HARD_N
135,MALE,20,0.476190476190476,0.857142857142857,0.357142857142857,0.214285714285714,0.428571428571429,0.142857142857143,0.071428571428572,0.833542392566783,0.68978354978355,64.0048251215429,83.261130449072,50.1208028352744,81.7834972119574,102.862278613118,40.5713187926203,78.7686283779324,94.6985978993591,1807.25266326547,1811.86192866236,1838.56643043925,1806.40143432368,1813.74850949889,1850.63191465376,1812.36003691623,1810.81382819762,1836.37270603662,1816,2990,3214,1606,1091,598,210,1899,2616,1146,1785,1921,1003,638,377,143,1147,1544,670,1205,1293,603,453,221,67,752,1072,210,160,214,1079,809,862,310,353,146,191,58,42,956,265,130,19,102,172,123,544,732,0.418743387361297,0.387805843564147,0.382791008129957,0.963446885216811,1.05658720351128,0.445381049939013,0.415050547674508,0.362156192993781,0.427241167437986,0.446115643726429,0.402601060680876,0.374012449298304,0.202224674584602,0.243779238899034,0.225876171893638,0.207011515107478,0.249057581228281,0.232835596517163,0.166743408923412,0.240734588424619,0.224501739958115,0.063770133080212,0.03116470283307,0.039788068439186,0.065320515264423,0.028252643611115,0.050854405235127,0.052278310469558,0.0328444352071,0.037602553468568,0.348519914295827,0.154557674554911,0.151935716050233,0.345167721877706,0.141972407586189,0.141441548798672,0.373367207445949,0.161817101218967,0.154008232010606,244.718321917808,245.332767402377,250.260482180293,207.511111111111,209.17032967033,208.44,244.977428851816,237.707865168539,238.195121951219,242.946308724832,249.48513986014,253.153346328785,214.01216730038,207.607,220.82917820868,211.015384615385,211.574468085106,224.772727272727,238.193103448276,205.661698956781,220.06394707828,204.361502347418,203.72514619883,229.777777777778,204.619791666667,189.393442622951,243.302325581395,202,211.672727272727,226.416184971098,215.877495462795,208.407720144753,218.599769319492,212.270961145194,216.623134328358,218.781954887218,244.322580645161,204.483065953654,218.566757493188,285831,433503,477497,65366,76138,31266,249632,148092,87894,36199,285411,389603,281426,207607,239158,246888,69608,39560,34538,137999,199598,43529,34837,49632,39287,11553,10462,4242,23284,39170,237897,172770,189526,207601,58055,29098,30296,114715,160428
72,FEMALE,23,0.428571428571429,0.785714285714286,0.071428571428572,0.428571428571429,0.545454545454545,0.363636363636364,0,0.8287552213868,0.674634920634921,44.931065809963,42.0738080973752,40.8801547134937,59.0342222798099,50.0072100751822,20.8471248752151,41.7735735558519,51.59986453762,1307.87962942409,1289.92359942382,1245.66095825097,1287.88803216551,930.137614678899,1203.05269577802,1381.18215270553,1325.90219789832,1282.18232608492,718,648,1105,646,0,483,72,648,622,505,449,668,460,0,261,45,449,407,213,199,437,186,0,222,27,199,215,57,45,57,233,192,335,89,68,35,44,10,26,196,38,186,13,35,31,37,154,149,0.253918665467589,0.259886341332807,0.252202554070556,0.489278346702686,0.297199611473142,0.263457402133279,0.26275919058816,0,0.224207668917014,0.190353986800896,0.296613359722112,0.275457533773344,0.095659493393558,0.103821558355791,0.164597754846494,0.097818078474597,0,0.186723074251928,0.080138948496102,0.11849357329657,0.146218545542041,0.024504948286209,0.022008517582725,0.024803312941476,0.018862230695922,0.038943512952593,0.02191350670605,0.065076919469101,0.019615271815433,0.027203836643619,0.112603282923195,0.103966282239638,0.120553386447765,0.110905113094439,0.162753054566554,0.149815063109298,0.124813374293809,0.095658562575627,0.096246099845183,259.089641434263,280.330316742081,245.60677466863,250.010416666667,218.739130434783,283.081081081081,259.118421052632,nan,254.818181818182,258.804347826087,280.330316742081,239.746987951807,242.172413793103,248.185950413223,241.497487437186,243.141666666667,243,241.906103286385,237.52,249.502590673575,241.027027027027,236.830188679245,262.325,273.35,206.878048780488,255.444444444444,243.518518518519,339.166666666667,264.322580645161,297.757575757576,243.367088607595,245.386138613861,235.843195266272,250.613065326633,240.2,241.672043010753,205.421052631579,246.666666666667,228.710526315789,130063,123906,166767,24001,15093,10474,118158,0,67272,11905,123906,99495,70230,60061,96116,58354,11907,51526,11876,48154,44590,12552,10493,16401,8482,2299,6575,4070,8194,9826,57678,49568,79715,49872,9608,44951,7806,39960,34764
61,FEMALE,21,0.285714285714286,0.428571428571429,0.214285714285714,0.214285714285714,0.571428571428571,0.214285714285714,0,0.710690943043884,0.590145502645503,26.6907493253642,23.2439043428143,21.7660773103598,29.2951237949728,33.1622863706325,20.3014882905336,23.6228538174419,25.1956061838082,1287.60817620925,1300.98952962225,1310.29559595023,1298.81778657159,1337.82111101779,1278.42231733256,1279.60131166471,1291.78163427337,1320.92002215612,641,656,872,271,170,278,370,486,594,376,383,516,185,89,157,191,294,359,265,273,356,86,81,121,179,192,235,41,34,76,273,176,272,64,80,32,21,14,7,160,37,40,20,20,69,113,139,232,0.419732455126079,0.404543178752334,0.412944394949452,0.566424766921321,0.638688791973494,0.334664107759535,0.470658991692731,0.371205121920875,0.406948217698415,0.380732114848582,0.414878958983514,0.415575104257487,0.229831095406174,0.250338205059542,0.235410366687756,0.180684830983676,0.285866687528288,0.257370674163116,0.267468075359379,0.239323328319703,0.225775697320244,0.036976848047194,0.031348319690645,0.048392735466085,0.041045521765871,0.065318037684086,0.01082555032508,0.0338609939129,0.020816705881527,0.064874627092957,0.241674525990963,0.15825226351756,0.180976202186729,0.322189428072194,0.12167553975695,0.099249288681375,0.18001495142972,0.169592125953978,0.216832339034301,261.359801488834,242.503631961259,243.620253164557,222.384615384615,203.202380952381,239.21875,261.336734693878,226.552083333333,240.988095238095,261.381642512077,247.334384858044,244.768831168831,221.984126984127,217.314814814815,211.387005649718,217.203296703297,214.823529411765,228.145833333333,228.526315789474,218.084848484848,208.758169934641,215.790697674419,221.742857142857,207.736842105263,194.217391304348,255.133333333333,153.857142857143,240.6,196.7,213.202898550725,222.963235294118,216.458563535912,212.384892086331,220.528301886792,198.027777777778,240.829268292683,226.389380530973,221.034482758621,207.464135021097,105328,100154,134722,14455,17069,7655,51222,21749,40486,54106,78405,94236,69925,46940,74831,39531,10956,10951,30394,35984,63880,9279,7761,15788,4467,3827,1077,4812,3934,14711,60646,39179,59043,35064,7129,9874,25582,32050,49169
17,MALE,19,0.714285714285714,0.857142857142857,0.714285714285714,0.571428571428571,0.285714285714286,0,0,0.933779289493575,0.768227513227513,56.5215696625612,79.6131566141049,41.2246925731996,62.0454459268153,72.5620399662859,66.1209763186271,89.3676914173225,77.6075268437858,2363.64050258255,2492.09249698315,2406.82254814889,2371.12804895243,2391.50796707259,2357.46108625732,2318.71522436324,2743.55382175955,2472.63783067098,1368,2048,2153,1138,1344,1175,230,704,978,1011,1453,1599,807,926,861,204,527,738,357,595,554,331,418,314,26,177,240,119,93,83,476,367,402,155,158,54,103,68,47,408,248,226,16,25,36,68,119,176,0.424249109487255,0.372179785037534,0.378873228217232,0.526716066338992,0.575202083470462,0.202373825549032,0.410811634392715,0.364626277755906,0.36291702951344,0.474516586821195,0.385290248118973,0.398765015782032,0.10828498426513,0.116604007231018,0.104015567681644,0.12643918829501,0.123406317508483,0.102693157516826,0.040372967076833,0.10479738092669,0.105664149687949,0.033283979004544,0.016372417432043,0.014501862586024,0.036185836858606,0.019224618055078,0.015490192951056,0.022428585943039,0.011421913040512,0.013269761004062,0.148293708344824,0.073214186702854,0.076686568186922,0.164628274375832,0.07656162235667,0.075614605137194,0.087188670237102,0.067404113326266,0.078022930415692,253.795801526718,245.921621621622,249.436752674638,186.417721518987,195.012987012987,224.296296296296,241.362232779097,238.895459345301,244.115874855156,304.616504854369,258.405253283302,255.761707988981,194.928082191781,192.125,194.685714285714,197.892430278884,193.586319218241,190.924187725632,176.780487804878,189.114093959732,199.577464788732,186.3125,177.9,187.296296296296,186.46875,180.727272727273,191.31914893617,185.375,170.125,181.735294117647,196.972457627119,195.622950819672,196.149144254279,200.593596059113,197.107883817427,190.84347826087,174.69696969697,192.76,202.966480446927,265978,363964,396355,29454,30032,12112,203227,226234,210672,62751,137730,185683,113838,87609,95396,99342,59431,52886,14496,28178,42510,20867,16011,15171,17901,11928,8992,2966,4083,6179,92971,71598,80225,81441,47503,43894,11530,24095,36331
170,FEMALE,20,0.523809523809524,1,0.285714285714286,0.285714285714286,0.714285714285714,0,0,0.942585034013605,0.879428571428572,58.7513885399005,89.8029770125188,42.6361016683723,86.2372556012624,87.6690255288877,nan,90.3269768226508,89.2789772023869,2072.37343111707,2041.17354153355,2019.23304208106,2072.37343111707,1975.38955811613,1983.40237296382,nan,2067.48713490052,2033.56530972796,1331,3102,3115,1331,910,894,nan,2192,2221,671,1570,1485,671,428,441,nan,1142,1044,660,1532,1630,660,482,453,nan,1050,1177,273,183,233,1177,859,1125,406,276,177,273,80,53,1177,269,296,0,103,180,0,590,829,0.276234715832571,0.319105114415452,0.298793885483296,1.24525033845962,0.860405486575861,0.501784816740809,0.276234715832571,0.317119321682121,0.301651579226074,nan,0.319863467330779,0.297671420896268,0.279823224021947,0.315079377871734,0.312926159127043,0.279823224021947,0.365729402914096,0.304061210207206,nan,0.295736677343344,0.316408194685778,0.117566363537635,0.034071751137861,0.04461722766489,0.117566363537635,0.053306427343366,0.036095986933917,nan,0.026726234895915,0.04796425915916,0.505120222068355,0.167903256683037,0.219903903827875,0.505120222068355,0.191981990667125,0.201177096398641,nan,0.158707846805797,0.227259547944928,231.907172995781,244.814382298709,240.478964401294,243.434466019417,229.760273972603,230.573770491803,231.907172995781,242.549889135255,231.978070175439,nan,245.682823129252,244.038567493113,249.956287827841,234.957129543336,235.956241032999,249.956287827841,241.059829059829,232.418994413408,nan,231.990304709141,237.178571428571,253.342960288809,228.650537634409,230.207468879668,253.342960288809,229.85,238.830188679245,nan,227.745283018868,227.776595744681,249.180991735537,236.279594137542,237.157849089332,249.180991735537,244.369003690037,231.304918032787,nan,232.720779220779,239.262971698113,164886,398313,371540,100295,67090,42195,164886,109390,105782,nan,288923,265758,371685,252109,328923,371685,84612,83206,nan,167497,245717,70176,42529,55480,70176,18388,12658,0,24141,42822,301509,209580,273443,301509,66224,70548,0,143356,202895
95,MALE,25,0.476190476190476,0.785714285714286,0.357142857142857,0.285714285714286,0.428571428571429,0.142857142857143,0.071428571428572,0.838087495160666,0.683885109599395,72.2338318073838,84.7202556185865,59.5677998873328,82.0415102363761,94.8058215512838,76.1678680440261,83.0753148544131,88.6019245022933,1795.22499823322,1853.12007069797,1808.14288518361,1796.16036672236,1746.43354773656,1789.56891395995,1791.79531377305,1919.79914754885,1815.57247367307,2252,2736,3262,1677,1061,982,575,1675,2280,1449,1700,1901,1085,655,556,364,1045,1345,803,1036,1361,592,406,426,211,630,935,199,178,236,891,913,855,356,374,183,179,95,51,693,361,150,20,83,185,198,552,705,0.414626588488313,0.393690952293771,0.374477610660239,0.879984671227007,0.941264832906682,0.470292372239646,0.417435717279446,0.391097139820488,0.370955595601015,0.406571267673751,0.395291911412545,0.375985061127399,0.192000129725229,0.20592847627159,0.227774511911386,0.189585343751857,0.214530424285098,0.242255692996408,0.19892465229444,0.200619161410432,0.221576451192004,0.046078673283067,0.036511567108199,0.03926677990486,0.056519248303532,0.052778160561946,0.026398695344317,0.01613978919067,0.026471461514818,0.044774422477667,0.216513866231402,0.1781738051607,0.144871038932029,0.220820950357365,0.179767534233673,0.08234462686215,0.204163081703668,0.177190119902603,0.171632840769801,243.149303251493,241.107122507122,240.876970005084,209.913888888889,208.677333333333,200.425531914894,242.700088731145,240.166167664671,243.382352941176,244.481578947368,241.685372585097,239.83441324694,210.395285584769,210.342752962625,213.938475665748,206.272417707151,207.825708061002,205.164179104478,226.756756756757,212.153605015674,215.92454954955,202.597014925373,225.534482758621,210.516949152542,205.744444444444,237.912087912088,204.30612244898,175.619047619048,211.963855421687,212.144385026738,212.133037694013,207.478873239437,214.88511137163,206.407988587732,200.385869565217,205.440789473684,232.099502487562,212.181981981982,216.932952924394,366426,423143,473805,75569,78254,37680,273523,160431,140675,92903,262712,333130,232066,230746,232979,181726,95392,41238,50340,135354,191741,40722,39243,49682,37034,21650,10011,3688,17593,39671,191344,191503,183297,144692,73742,31227,46652,117761,152070
123,FEMALE,18,0.952380952380952,1,0.928571428571429,0.928571428571429,0.071428571428572,0,0,0.994708994708995,0.888888888888889,48.3293442855865,72.904882458326,42.521420681649,47.0553950077878,55.8579805214716,nan,50.5987954295706,95.2109694870815,2543.69072876368,2557.75682808959,2489.83452719854,2543.69072876368,2551.42702599101,2471.23709902272,nan,2640.04425537124,2731.6010934843,1562,1812,2295,1562,1671,2059,nan,141,236,1101,1190,1398,1101,1106,1245,nan,84,153,461,622,897,461,565,814,nan,57,83,72,68,97,549,630,597,335,215,80,72,60,97,549,603,542,0,8,0,0,27,55,0.490897117794357,0.486063413198823,0.43883793990875,1.49969188332232,1.17222325896656,0.420503576245683,0.490897117794357,0.490276488856075,0.439495081331682,nan,0.435128935641282,0.433826062506426,0.176700855900943,0.200507631411906,0.238713687253704,0.176700855900943,0.196998583314665,0.245150563210061,nan,0.24293068433041,0.189621007928605,0.02350915940996,0.021652710407215,0.024535994304226,0.02350915940996,0.020638522872736,0.027242164745061,nan,0.033913850822566,0.003896609833916,0.206277545413709,0.207640146854601,0.161322975501487,0.206277545413709,0.217625663046006,0.165758285396014,nan,0.086919065220074,0.127495813406743,257.926743159753,260.03957996769,250.309722222222,197.023188405797,228.709090909091,231.746987951807,257.926743159753,261.475152571927,249.914643696163,nan,241.945054945055,253.40490797546,216.786053882726,211.511142061281,217.461538461538,216.786053882726,213.398243045388,216.612055641422,nan,174.685714285714,227.454545454545,197.112676056338,204.871428571429,207.762886597938,197.112676056338,203.629032258064,206.0625,nan,214.5,371,219.280357142857,212.228395061728,219.01652892562,219.280357142857,214.373590982287,218.450090744102,nan,162.888888888889,224.796296296296,292231,321929,360446,67973,50316,19235,292231,299912,319141,nan,22017,41305,136792,151865,152658,136792,145751,140148,nan,6114,12510,13995,14341,20153,13995,12625,19782,0,1716,371,122797,137524,132505,122797,133126,120366,0,4398,12139
15,FEMALE,25,0.642857142857143,0.857142857142857,0.5,0.571428571428571,0.357142857142857,0.142857142857143,0,0.880294784580499,0.664825396825397,44.5933843306073,62.373083796346,29.587607777836,50.8264706049447,61.6480986697191,67.9798151885125,54.2752387574484,69.9516592110043,1825.63570254257,1782.28264564631,1773.08718915896,1782.45543941936,1754.45788128411,1775.43915632765,2084.71728128179,1810.10741000852,1769.95123293404,1556,2390,2862,1122,1145,1528,434,1245,1334,1086,1516,1877,770,711,1000,316,805,877,470,874,985,352,434,528,118,440,457,122,106,166,584,636,677,216,284,136,119,62,95,532,344,350,3,44,71,52,292,327,0.476895703725312,0.438132061322167,0.449724354771257,0.835585163789817,1.14600680284654,0.530030255804295,0.471120660987511,0.434149478640742,0.455066751536003,0.49197691854937,0.441861581932732,0.443446712818694,0.181279062647452,0.223439345423815,0.207045775116051,0.189896505845335,0.227463027031787,0.20365997120633,0.158775071248266,0.219671337402972,0.211024301160219,0.048646575557769,0.02764397067426,0.035622945790319,0.066074959985933,0.032072714035436,0.036280518755051,0.00313328301069,0.023496639415717,0.034850257461082,0.225241424700119,0.167216255495106,0.137961140363344,0.281725491155709,0.190311407180732,0.133081963224112,0.077736310187748,0.145588620589398,0.143694471010995,210.387241689128,206.230966090851,213.273246753247,187.953271028037,196.347670250896,204.525547445255,211.20202020202,210.441416893733,217.472868217054,208.376947040498,202.503015681544,208.41993281075,189.678420310296,194.519674355495,185.990610328639,189.397239263804,195.360493827161,187.280269058296,192.894736842105,193.493975903614,184.573891625616,194.19512195122,190.07476635514,190.175438596491,195.5,181.126984126984,186.385416666667,142,202.886363636364,195.026666666667,188.730375426621,195.274603174603,184.939794419971,188.020676691729,197.982456140351,187.525714285714,195.722222222222,192.059027777778,182.205438066465,234161,322339,410551,40222,54781,28020,167272,154464,224432,66889,167875,186119,134482,143361,158464,123487,79121,83527,10995,64240,74937,23886,20338,32520,23460,11411,17893,426,8927,14627,110596,123023,125944,100027,67710,65634,10569,55313,60310
166,FEMALE,21,0.69047619047619,1,0.642857142857143,0.428571428571429,0.285714285714286,0.071428571428572,0,0.948420256991686,0.833357753357753,64.3207978445555,86.9909856231811,51.852305938629,72.1118438532907,81.7273766119476,nan,87.877890472256,86.4366700925093,2451.17582466348,2496.52236233294,2496.83190821238,2451.17582466348,2480.04827501189,2507.53466503258,nan,2526.17571951082,2488.80484059723,1402,2336,2489,1402,1160,1049,nan,1176,1440,898,1400,1481,898,725,663,nan,675,818,504,936,1008,504,435,386,nan,501,622,110,61,165,900,637,766,227,240,170,110,59,52,900,494,214,0,2,113,0,143,552,0.266305831121857,0.288996823219977,0.267392615271117,0.69244281642872,0.622912288001883,0.495660691086276,0.266305831121857,0.254815592562104,0.275393235409154,nan,0.339484708152145,0.261719071035344,0.139019853977792,0.175641946256368,0.168986514577296,0.139019853977792,0.138591812066875,0.150900067736467,nan,0.230367386963975,0.181812302384864,0.032359767633373,0.011167809762859,0.028575354100804,0.032359767633373,0.018246347721391,0.0214085749378,nan,0.000712352102031,0.033657589965999,0.251739734193022,0.117470106904197,0.124370311162176,0.251739734193022,0.14755011857356,0.080731821741057,nan,0.073039987253978,0.155316024849544,211.048034934498,221.509154929577,211.809651474531,201.425438596491,199.682608695652,216.879518072289,211.048034934498,223.180836707153,201.256333830104,nan,219.684830633284,220.434835566382,205.825349301397,204.094752186589,193.326203208556,205.825349301397,197.799632352941,185.503703703704,nan,228.211267605634,196.502255639098,213.554545454545,196.048387096774,197.497076023392,213.554545454545,197.366666666667,187.464285714286,nan,156.5,202.382608695652,204.872197309417,204.894230769231,192.392670157068,204.872197309417,197.853305785124,184.990654205607,nan,229.235714285714,195.272727272727,193320,314543,316020,45925,45927,36002,193320,165377,135043,nan,149166,180977,206237,140009,180760,206237,107603,50086,nan,32406,130674,23491,12155,33772,23491,11842,10498,0,313,23274,182746,127854,146988,182746,95761,39588,0,32093,107400
150,MALE,26,0.833333333333333,0.857142857142857,0.714285714285714,0.928571428571429,0.214285714285714,0.071428571428572,0,0.94696089818041,0.637566137566138,52.5071481765243,62.5533249967341,33.3337851218535,49.1908837714698,72.7566097693392,48.1021145755358,69.9201151355143,47.5373748628117,1012.67002716085,996.547973570342,1001.71514996576,1012.83807902077,991.192962410759,1006.7506703281,1010.65340484178,1009.9355014693,936.253385255332,1760,2027,3116,1625,1091,2911,135,936,205,1099,1196,1940,1019,621,1815,80,575,125,661,831,1176,606,470,1096,55,361,80,203,153,213,658,749,748,253,309,187,187,99,195,611,576,712,16,54,18,47,173,36,0.509815126119057,0.325928574395956,0.415456102177799,0.966451453456886,1.21253124982688,0.791659701271884,0.528820332551335,0.261709060967647,0.409217908677964,0.351772477141906,0.438879426049651,0.539575440882536,0.276520678709482,0.200111640154735,0.21947036385099,0.284861139090225,0.178785159479098,0.213909193153009,0.207163449838608,0.237621176220876,0.330119196638192,0.085191604536599,0.038282023955925,0.041044992777119,0.088173804922615,0.038958438089935,0.03884183181376,0.060392355422093,0.037092330225336,0.084880581051112,0.277170076402217,0.176555066675729,0.141242974556183,0.287836098768646,0.211673367129848,0.141214766945304,0.188474042773389,0.114788140500692,0.141804212358252,199.870516185477,201.1864,204.409608717187,179.316205533597,179.831210191083,181.021052631579,199.745986779981,193.298798798799,204.681649920677,201.440476190476,210.181506849315,200.390625,186.640229885057,181.96048298573,187.259565667011,186.839751552795,180.774193548387,186.532311062432,184.169230769231,185.493449781659,199.555555555556,186.219512195122,191.805194805195,190.528037383178,186.613756613757,189.742574257426,187.438775510204,181.5625,195.735849056604,224.166666666667,186.76992481203,179.957727873184,186.330677290837,186.909090909091,179.215146299484,186.284518828452,185.020408163265,182.409090909091,187.25,228452,251483,412703,45367,56467,34394,211531,128737,387053,16921,122746,25650,162377,165766,181080,150406,123288,170304,11971,42478,10776,38175,29538,40773,35270,19164,36738,2905,10374,4035,124202,136228,140307,115136,104124,133566,9066,32104,6741
